time,price,size
2022-12-28 00:02:52+00:00,1.06427,0.0
2022-12-28 00:02:52+00:00,1.064275,0.0
2022-12-28 00:02:52+00:00,1.06428,0.0
2022-12-28 00:02:54+00:00,1.064275,0.0
2022-12-28 00:02:54+00:00,1.06427,0.0
2022-12-28 00:02:54+00:00,1.064265,0.0
2022-12-28 00:02:54+00:00,1.064255,0.0
2022-12-28 00:02:54+00:00,1.06425,0.0
2022-12-28 00:02:54+00:00,1.064245,0.0
2022-12-28 00:02:54+00:00,1.06424,0.0
2022-12-28 00:02:54+00:00,1.064235,0.0
2022-12-28 00:02:54+00:00,1.06424,0.0
2022-12-28 00:02:54+00:00,1.06426,0.0
2022-12-28 00:02:54+00:00,1.064255,0.0
2022-12-28 00:02:54+00:00,1.06426,0.0
